,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
6398,Lampenfassung,,Sitka spruce,Pendant luminaires,1.0,173.0,111871_570x570.jpg,Technical elements,Furnishings,"Lighting columns, brackets and bollards",,,
6431,Einloch-Winkelträger,,Lignite,Pendant luminaires,1.0,173.0,111361_570x570.jpg,Technical elements,"Covering, Finish","Lighting columns, brackets and bollards",0.4,41.5,7.0
6480,Zimmer- od . Abtrenntüre mit Rahmen,,Encaustic,Pendant luminaires,1.0,179.0,20190121_112429_570x570.jpg,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,75.0,200.0
6543,Unterbauleuchte Regent,,Pisé,Pendant luminaires,1.0,173.0,110103_1_570x570.jpg,"Wall, Barriers, Pannels","Floors, Ceiling","Lighting columns, brackets and bollards",,,
6544,Einbauleuchte,,Reflective glass,Pendant luminaires,1.0,173.0,111402_570x570.jpg,Furnishings,Furnishings,Power and lighting outlet products,8.6,61.4,10.0
6546,Rasteranbauleuchte,,Sitka spruce,Pendant luminaires,1.0,173.0,111846_570x570.jpg,Furnishings,Furnishings,"Lighting columns, brackets and bollards",,,
6549,Lichtwürfel,,Reflective glass,Pendant luminaires,1.0,179.0,20170928_112338_570x570.jpg,Openings,Other,"Lighting columns, brackets and bollards",45.0,45.0,45.0
6550,Aussenleuchte mit Bewegungsmelder,,Reflective glass,Pendant luminaires,1.0,173.0,20210521_090859_570x570.jpg,Technical elements,"Stairs, Ramps, Lift, Hardware","Lighting columns, brackets and bollards",,,
6551,Deckenleuchte von,,Sitka spruce,Pendant luminaires,1.0,173.0,20170906_142029_570x570.jpg,Furnishings,Furnishings,Power and lighting outlet products,,,21.0
6552,Scheinwerfer,,Reflective glass,Pendant luminaires,1.0,173.0,20170906_142949_570x570.jpg,Technical elements,Furnishings,"Lighting columns, brackets and bollards",20.0,43.0,46.0
6553,Scheinwerfer,,Reflective glass,Pendant luminaires,1.0,173.0,20170906_143816_570x570.jpg,Technical elements,Furnishings,"Lighting columns, brackets and bollards",34.5,59.0,18.0
6554,Leuchte Zumtobel staff mit,,Pisé,Pendant luminaires,1.0,173.0,20170904_135756_570x570.jpg,Other,"Floors, Ceiling","Lighting columns, brackets and bollards",,,
6555,Soffittenleuchte in,,Pisé,Pendant luminaires,1.0,173.0,20170105_170439_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,48.0,
6556,Hängeleuchte,,Silt,Pendant luminaires,1.0,173.0,123a_%281%29_570x570.jpg,Openings,"Covering, Finish","Lighting columns, brackets and bollards",17.0,178.0,14.5
6557,Fabrikleuchte,,Fir,Pendant luminaires,1.0,173.0,20161214_141938_570x570.jpg,Technical elements,"Stairs, Ramps, Lift, Hardware",Power and lighting outlet products,,,70.0
6559,Deckenleuchte,,Sitka spruce,Pendant luminaires,1.0,173.0,img_6915a_570x570.jpg,Furnishings,Furnishings,Power and lighting outlet products,28.0,125.0,10.0
6561,Einbauleuchte Doppel mit,,Sitka spruce,Pendant luminaires,1.0,173.0,21.07.2010-046_570x570.jpg,Technical elements,Furnishings,"Lighting columns, brackets and bollards",31.0,155.0,7.5
6566,Giger Licht Rettungszeichenleuchte mit Befestigung,,Reflective glass,Pendant luminaires,1.0,173.0,112345_570x570.jpg,Other,Other,Power and lighting outlet products,1.0,30.0,19.0
6573,Zumtobel Rettungszeichenleuchte,,Sitka spruce,Pendant luminaires,1.0,173.0,112344_570x570.jpg,"Wall, Barriers, Pannels","Floors, Ceiling",Power and lighting outlet products,5.0,31.0,16.0
6616,Zumtobel Bewegungslicht,,Reflective glass,Pendant luminaires,1.0,160.0,112413_570x570.jpg,Other,Other,"Lighting columns, brackets and bollards",4.5,20.0,13.0
6671,Aussenleuchte f Wand oder Decke,,Sitka spruce,Pendant luminaires,1.0,149.0,16022011005_570x570.jpg,"Wall, Barriers, Pannels","Floors, Ceiling","Lighting columns, brackets and bollards",,,10.0
7093,Deckenleuchte,,Sitka spruce,Pendant luminaires,1.0,58.0,112032_570x570.jpg,Furnishings,Furnishings,Power and lighting outlet products,,148.0,4.5
7139,Kugel Deckenlampen Abdeckung,,Sitka spruce,Pendant luminaires,1.0,45.0,112094_2_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
7146,Unterbauleuchte Regent,,Pisé,Pendant luminaires,1.0,45.0,112102_570x570.jpg,"Wall, Barriers, Pannels","Floors, Ceiling","Lighting columns, brackets and bollards",65.5,11.0,11.5
7152,Kugel Deckenlampe,,Sitka spruce,Pendant luminaires,1.0,45.0,112093_570x570.jpg,"Roof, Slabs, Stairs","Floors, Ceiling","Lighting columns, brackets and bollards",,,20.0
7160,"Aussenlampe , Regent",,Pisé,Pendant luminaires,1.0,45.0,111281_570x570.jpg,Other,Other,"Lighting columns, brackets and bollards",30.0,30.0,12.0
7161,Kugel Deckenlampe,,Sitka spruce,Pendant luminaires,1.0,45.0,112092_570x570.jpg,"Roof, Slabs, Stairs","Floors, Ceiling","Lighting columns, brackets and bollards",,,20.0
7374,Luminaire rond orientables,,Sitka spruce,Pendant luminaires,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5748-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5748-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5748-c-600x800.jpg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",0.0,20.0,20.0
7391,Leuchten mit neuen Leuchtmitteln,,Lignite,Pendant luminaires,1.0,6.0,20230410_120751_570x570.jpg,Technical elements,Other,Power and lighting outlet products,,,
7434,Absaugeanlage,,Silt,Pendant luminaires,0.0,4.0,image_%2810%29_570x570.jpg,Technical elements,"Covering, Finish",Sanitary fittings and accessories,,,
7441,Wandfenster,,Silt,Pendant luminaires,0.0,4.0,,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,174.0,128.0
