,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
2407,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,"['ebeb361e-150b-48e3-ab6c-f37e180a87d2.jpeg', 'f44341f6-4a7e-4b56-8d72-9714edd2909b.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2412,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,"['ed3e79e8-a8fa-4f68-92d8-d147fbc28b81.jpeg', 'b95769c7-8a75-48b9-a338-e27638577a79.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2431,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,263.0,['78a908e6-e27e-4c92-b698-802e9219332e.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2446,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,103.0,"['a1973505-30e9-49d8-8888-2f6edd34153f.jpeg', 'd0ea862b-f104-4ea2-8e9a-b4ec6c512b1b.jpeg', '8dcd6720-1d08-46b3-8f18-69c82a019038.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2449,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,103.0,"['8b9c6068-874e-4861-9e45-390142f21c94.jpeg', '96e950d5-49fa-4e69-9d9e-3d5a5879a356.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2452,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,"['7542a39f-3474-4c02-a441-ec391ca45f22.jpeg', '940993dd-a38d-4ad6-b524-036fa02d7148.jpeg', '2231a18a-5e6c-4a49-acd4-335d49c23547.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2461,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,"['78a0b577-05d6-4a3f-a979-ddecbe812731.jpeg', '22fb49b8-6b93-4340-8b4b-39430e276acc.jpeg', '38ea6941-f97a-4603-a926-8d855729c032.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2464,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,100.0,"['fe6d8281-8691-438d-a750-d60a7a334008.jpeg', 'f4f0c4f2-3ce1-494e-b3b4-99024adce569.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2469,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,263.0,['aa70cdc6-b2cd-4dba-a337-3c6478351759.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2478,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,263.0,['b6f61417-bf58-458e-b34f-af39a369155a.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2497,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,263.0,['4dc929c4-fccd-4f2a-829e-bf86fd6c1b12.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2504,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,269.0,"['7b3376d4-9aeb-44d4-9639-e284b53c6040.jpeg', '74cdab03-8b61-4dd9-8073-65fccc68c813.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2505,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,100.0,"['3ae0ef9f-604f-4f73-8eac-4814acb090f2.jpeg', 'b51f21c3-ee02-4b52-a9cb-4239ed63b97f.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2513,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,"['2e22c00d-f7d9-4265-b73d-f2fb5bc061ab.jpeg', 'f98c34e4-ce2f-47aa-98c0-df3cfc32c4b3.jpeg', 'd0e179e4-8b5a-43a7-9776-20e388f4d9ea.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2517,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,103.0,"['7b7cdd57-4f0d-4b11-a998-979275a0c0c3.jpeg', '0262937a-d9fb-4e30-a630-8bb68a627ef7.jpeg', '073b98bf-e9a8-4861-be8e-b5a3ece203b2.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2525,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,"['dd7487e5-46bf-4669-89f8-746666d5616c.jpeg', '44f1d0e2-7b42-46aa-adaa-98a5c0cc66b1.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2529,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,"['133a9b34-ff2e-4a2d-b461-869829e224d5.jpeg', 'e116d822-cd86-4746-a0f3-365110dddc41.jpeg', '58ac67ea-fde9-4ed4-9b16-799db80f815c.jpeg', '6ff286a1-c3fb-4d1b-8018-4ee14d72cf1e.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2532,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,103.0,"['4e0797c5-9c58-485f-b0a3-837ba515b229.jpeg', 'e8449bdc-c70c-469b-87e1-a25ae1e9cb91.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2533,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,263.0,['67965c20-425c-4f92-aedc-d8036f48f4cd.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2534,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,112.0,"['fde4b05e-f123-4623-9271-91a049baae66.jpeg', '38817fa9-95f3-483e-b858-ff60f19f220e.jpeg', '1c0de485-be85-48be-bd0f-d09140d08048.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2546,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,263.0,['6295b06b-30b4-44f8-97f2-22eae583320d.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2594,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,263.0,['5727ea4d-e190-4830-8d25-7d2fe14ad621.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2607,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,"['7c0f75ed-9b71-4a93-9bb2-f48fb1a35d72.jpeg', '3fe133e1-881c-422d-9347-31ab306a0703.jpeg', '684e2ea4-cfbc-4429-9784-9f474edaa328.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2619,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,"['bc4535e7-0816-4bba-9309-eef8dc7ba608.jpeg', 'ab0cf28c-cf62-4f43-a797-052016607da2.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2621,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,"['ca025e9f-baa3-4e93-8c22-5a91b6a34162.jpeg', 'c6cbdcae-dad2-4284-b950-f3820dacbf27.jpeg', 'e22a9f02-cefd-4b26-a24f-8555868d92c1.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2629,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,"['d4e5e5d9-d4b0-4216-9ad2-c915a9b54c50.jpeg', '9f75d983-19f8-4cee-ac15-cf65e4e25668.jpeg', 'eca8dc7f-9e7f-4ff3-b121-ee939d84d2c2.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2632,Porte simple manuelle,40.0,Sitka spruce,Pliable conduit,1.0,72.0,"['a84ca3cb-1a81-4bcb-9c28-161f10b136d4.jpeg', '42e9aa97-03e1-44bc-ab7d-66ad3ef0490c.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2636,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,263.0,['1725a2f0-e5c0-462d-b7da-a0b0aee9f25f.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2637,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,84.0,"['f8dcc049-0293-4352-baa0-619ec7789d5c.jpeg', 'bf75037a-edb6-4f27-8bb3-efefed10aade.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2639,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,103.0,"['f4c56851-bac2-4881-a16f-44ef72e997a0.jpeg', '29bd4ec0-0459-4989-bed1-44609d65a267.jpeg', 'bfcba61e-3a98-4085-b64b-eddca110b1fe.jpeg', '63bee586-7122-4ed8-b0b5-99f3cdda9b08.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2645,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,"['331eadd7-9892-4663-99d9-f2c90c1f5e77.jpeg', '18d844fd-bcf0-4e6a-a64a-4c60f8c734ec.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2651,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,263.0,['0aa6de09-598b-4254-a2f3-d2a5c9d890e5.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2658,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,103.0,"['0ff58b08-bfe3-4483-9929-80c687c8da85.jpeg', '53bc76c7-5847-47b0-87f9-db1fa327bfb2.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2671,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,"['0770a284-a57a-41b6-a387-55298008a40d.jpeg', '4a434ea5-39d3-4352-b4d6-9ba65d804d48.jpeg', '7bd22475-9a50-498e-bcb8-9126389ef325.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2680,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,103.0,"['3bb9b833-64d9-4688-8dfe-264a28c3ecc5.jpeg', '811c38d1-5496-408a-a232-d8d3431e48d3.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2717,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,103.0,['430a784c-31cc-4633-a800-9bc08e8fc3a1.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2719,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,269.0,"['151253cf-79f3-4749-98d2-171808e69a84.jpeg', 'cd843b56-bcc4-4b3e-98f9-2bac9597290e.jpeg', 'fb619b0a-3193-47ba-876d-f09b3ff846c1.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2746,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,72.0,"['3ac7bd16-4fa5-4423-b43d-ac2fcc533c1e.jpeg', '6f408085-d70d-4b72-8aa9-b3f0965fbfab.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2747,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,100.0,['4ab6c500-3863-4c3c-b3e8-a918dce7d0ba.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2753,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,278.0,"['1fa3f9c0-42d4-4b9c-bdc8-bf1d6a970415.jpeg', '6481c62c-6435-4f6a-b0ea-4e5b0e707c25.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2775,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,244.0,"['bb5c26f7-cf43-4458-aa2e-2462a39f5a88.jpeg', '1959423d-57cd-4ce7-9c55-6da83edf3bf0.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2783,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,['1e86020b-1b2d-41ee-b5eb-78a42b0b430c.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2790,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,['292ba798-ccfc-4b5c-bebc-8c368d08be1a.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2794,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,"['a64a1d43-759e-4e43-a3b4-9a98b2518a0f.jpeg', 'b18b6e15-b8ac-4f4b-a33c-7073e57f5da0.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2849,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,57.0,['0af1323f-4a00-4faa-9792-2b93ab2fa747.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2867,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,['1c0f0c86-74c8-43ab-9e04-3948949aab6a.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2868,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,55.0,['bea86f14-2a35-4f84-87ac-eee121400df8.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2873,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,"['04fe7aae-50d1-4041-8c84-33f892f695f5.jpeg', '2018e045-45dd-4f3c-a3d5-04c1cbf4d48d.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2874,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,['09c4c3f9-4973-4021-a09a-6f199fbce1b5.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2880,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,"['3bc6ea22-9492-49f5-adbe-396f9f0b973e.jpeg', '9855d820-003d-451c-8351-800554f56e38.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2907,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,"['7a4b95a1-75d9-4652-bc9b-ea87293d9560.jpeg', '1ddc56e8-6278-4353-8966-e0de88d2aefd.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2952,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,"['cfd85fcf-a8a2-483f-9320-8375f4c7c7e7.jpeg', 'de0405ae-4376-4c9e-8b87-2726f16785ca.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2957,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,"['6e775ee1-058a-4766-aebe-d937e1da3601.jpeg', 'fe6d2b3e-6f2e-423b-9409-6b621536d985.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2969,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,"['0ec63c66-5395-4057-8a34-ef8ac0dcca30.jpeg', 'c96ac727-68e0-4a85-abea-a87f339ca157.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2976,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,57.0,['f469b49e-3acb-4225-a6ab-5c29e3eb3d3a.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
2982,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,['b3336097-9c49-423f-a842-1860e8264c2f.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3014,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,57.0,['bb6f4da5-a416-4090-9685-ed820b410d33.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3015,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,57.0,['5c7ea11e-1ef6-4e95-a177-29259ae5160e.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3019,Porte simple manuelle,120.0,Sitka spruce,Pliable conduit,0.0,200.0,"['cd579e0c-2f2e-49ac-8263-9050a91972ed.jpeg', 'a9139410-dd83-418a-9cb1-68d4fbf830f5.jpeg', '2b0d5366-756b-4feb-bd23-8f08af66ad9a.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3048,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,57.0,['213e18aa-285f-42ad-9a92-e0887e988c12.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3053,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,['252f85d9-e912-4891-ad28-922f3071ae65.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3062,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,['45f03374-8335-4d06-b536-4c7596d9010b.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3067,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,57.0,['1d4d9181-5df0-4a35-b76c-47f1886227f9.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3085,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,['d29f529f-84b0-461e-a849-fbccf4dd2d92.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3106,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,"['8bfe1c42-d1b0-47ab-8a7a-922b3ea2b62f.jpeg', 'a53dc1e4-a405-459e-8f7b-b133ba3b6def.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3142,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,"['f780f449-c5a9-41fd-822f-ff2ee10f5fff.jpeg', 'c40f908f-397e-456d-b2f0-2a38b4f633d1.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3145,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,['1463dbc4-a5cf-4f1e-a004-42ca03e90ff3.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3164,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,55.0,['12639038-6dbb-486c-8f6f-8147b52cddd3.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3171,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,55.0,['0561a829-28a0-499a-8005-3ad57e8db6bc.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3189,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,"['002211a5-66c1-4105-a205-fcce5f9c089a.jpeg', '96b8cb4a-a178-448e-84ea-b5d0b031ee95.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3191,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,"['0496b586-1c79-400e-a698-9363d908ec48.jpeg', '3fc90d4c-ab09-43c2-9d5a-6a7af3a56348.jpeg', '7666c13f-a587-46d2-b875-93e3b3ca1e46.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3195,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,"['d2dc906c-501e-4150-bfb5-4aafc9776b01.jpeg', '1faf94bd-3180-478c-b509-b835ccdcb8bf.jpeg', '2017ad81-5d05-4c9a-bdc0-42d65a6cde0e.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3198,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,"['ead2c205-60f2-4917-8eda-fc689089f05e.jpeg', 'ab85cd2b-96b8-4f01-a933-6af84e7b3441.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3200,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,"['76d10e17-e15f-41f2-9c0b-9200ef229ef2.jpeg', '866843aa-5095-41a8-8470-c984bc4f1116.jpeg', '066eab54-df33-4f8c-8364-2e1cc2cb60b3.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3211,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,55.0,['b1e53858-a65d-45a6-a26c-16c73d321525.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3216,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,['75df2ee9-c66c-443d-bbcc-ecd900d7d78b.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3231,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,['79d2719e-dbf5-472b-a1b3-627b79b404eb.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3240,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,['b1734282-8067-485f-a72c-efc685edf579.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3249,Porte simple manuelle,40.0,Sitka spruce,Pliable conduit,1.0,57.0,"['6b8a0a40-1a11-4ebd-b0f6-090347f62030.jpeg', '22d0f9f3-6033-4b1e-b098-ecde86613106.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3250,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,['9df4baf2-70c8-4ff9-8dfe-28bf95be9ea7.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3255,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,['5b5b5825-20fc-499e-866f-3b93d6d4eade.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3257,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,['dd5acee9-9707-43cd-82b1-d69cd6b96cc8.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3288,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,"['ee072257-845c-4e13-bbb8-26f655666fa6.jpeg', '1cd39e52-38ae-4c95-94f5-ffe0c5605cc0.jpeg', '03aa08d7-2ae9-4587-aef0-08309dd9bc5b.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3291,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,['23d848bd-4954-4e47-abd3-6be73ae0af09.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3300,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,['a6cdfc71-14cf-4db6-bbac-c71ec80470b0.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3323,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,"['d3538364-fdcd-4da5-89d1-c05c9f2deaef.jpeg', 'af8f841b-1002-4384-8370-b441ed0cfe5a.jpeg', '1c18d2c7-63a2-43e6-94d0-331d4865bd62.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3340,Porte simple,75.0,Sitka spruce,Pliable conduit,0.0,214.0,"['35b1bea8-0d12-43d6-9bdd-c47f0cfeb80a1678362500520-1404cb0e-ca78-4181-8f38-70a7e0ae0e7d.jpeg', '38b7b932-4571-465f-bf29-61014ff44f4c1678362504082-ca316736-5b50-4437-9805-edf5306aeadb.jpeg']",Technical elements,Furnishings,Sanitary fittings and accessories,,,
3343,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,['46ddd3e8-f24b-48dc-877a-18b6e08bcd1e.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3344,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,"['0f438ef5-1e75-4940-b3bb-31da677379a0.jpeg', 'ac8c6421-b769-47ce-a780-e312c181ec0e.jpeg', '1b284df3-4e03-4aef-961e-6cbc573d22d2.jpeg', '87640c28-439f-4586-b69e-5a14cdb8e678.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3346,Porte simple manuelle,40.0,Sitka spruce,Pliable conduit,1.0,57.0,"['ca549b1f-74c3-4943-a25e-dad259430144.jpeg', '523894c9-7303-4385-8db9-4dca0a87c861.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3348,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,"['1453ed48-dce5-4c4a-86f0-6a2894f06e74.jpeg', 'be4a9b37-cdc4-47c7-ac2a-2a5fd5990c93.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3351,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,"['d831226c-bc43-4c23-b8b6-e61958ec7494.jpeg', '8a9fdaaa-e26a-4a79-82c8-8eeccef08ef7.jpeg', 'd1d8ff51-e0cf-4ed6-854c-fe36aeedee41.jpeg', '1c050565-ba14-4808-b88a-ebdd0044ac45.jpeg', 'fe164759-159f-47fc-822a-96dd95b72ead.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3352,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,"['fc382611-b940-434c-bfd4-70693b475f71.jpeg', 'ae271b6d-dd27-4977-ab10-9378599a7aef.jpeg', 'e1308a69-fd11-4efc-982d-4ec7d88d1dac.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3360,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,58.0,"['e649962e-2268-4735-8656-23c2c2a91823.jpeg', '6af355a4-3118-479a-b04b-500b8b79fdb4.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
