,Feature,Importance
235,BIM_class_D.50.10.03.1b,0.0
236,BIM_class_D.50.10.04.1,0.0
237,BIM_class_D.50.10.05.2,0.0
238,BIM_class_D.50.10.08.3,0.0
239,BIM_class_D.50.20.01.5,0.0
240,BIM_class_D.50.20.02.1,0.0
242,BIM_class_D.50.20.02.15,0.0
244,BIM_class_D.50.20.02.3,0.0
215,BIM_class_D.20.10.04.4b,0.0
245,BIM_class_D.50.20.02.6,0.0
246,BIM_class_D.50.20.02.9,0.0
247,BIM_class_D.50.30.01.5,0.0
248,BIM_class_D.50.30.05.2,0.0
249,BIM_class_E.10.20.01.3,0.0
250,BIM_class_E.10.90.02.22,0.0
251,BIM_class_E.10.90.02.42,0.0
234,BIM_class_D.40.90.90.2,0.0
233,BIM_class_D.40.10.01.2,0.0
232,BIM_class_D.30.90.01,0.0
231,BIM_class_D.30.40.01.6,0.0
216,BIM_class_D.20.10.04.7b,0.0
217,BIM_class_D.20.10.05.2a,0.0
218,BIM_class_D.20.10.05.2b,0.0
219,BIM_class_D.20.10.05.3b,0.0
220,BIM_class_D.20.10.06.1,0.0
221,BIM_class_D.20.10.06.2,0.0
222,BIM_class_D.20.10.06.3a,0.0
223,BIM_class_D.20.10.09.2a,0.0
224,BIM_class_D.20.20.03,0.0
225,BIM_class_D.20.30.04,0.0
226,BIM_class_D.30.20.01.1a,0.0
227,BIM_class_D.30.20.01.1c,0.0
228,BIM_class_D.30.20.01.5b,0.0
229,BIM_class_D.30.20.01.5c,0.0
230,BIM_class_D.30.20.90.10,0.0
681,third_level_Wire structure and general products,0.0
