,Feature,Importance
237,BIM_class_E.20.20.05.6b,0.0
265,location_DORMANS,0.0
27,category_domestic_water_systems_equipment,0.0
267,location_GENNEVILLIERS,0.0
268,location_GRIGNY,0.0
300,location_PONTCHARRA,0.0
299,location_PLOEREN,0.0
16,category_acoustical_panels_adhered_to_wall,0.0
296,location_PARIS-6E-ARRONDISSEMENT,0.0
37,category_fan_coil,0.0
293,location_PARIS-16E-ARRONDISSEMENT,0.0
18,category_autonomous_piece,0.0
291,location_PARIS-14E-ARRONDISSEMENT,0.0
19,category_awning_canopy_awning,0.0
289,location_PARIS-12E-ARRONDISSEMENT,0.0
20,category_balcony_railing_terrace_roof,0.0
286,location_NOISY-LE-SEC,0.0
21,category_balcony_wall_handrail,0.0
284,location_NANTES,0.0
283,location_NANTERRE,0.0
282,location_MONTSOULT,0.0
22,category_bath_and_toilet_accessories,0.0
280,location_MONTAUBAN,0.0
23,category_bedding,0.0
24,category_border_gutter,0.0
25,category_ceiling_woodwork,0.0
275,location_LOIRE-SUR-RHONE,0.0
273,location_LES SABLES-D'OLONNE,0.0
272,location_LE BOURGET,0.0
26,category_demountable_partitions,0.0
270,location_IVRY-SUR-SEINE,0.0
269,location_ISSY-LES-MOULINEAUX,0.0
236,BIM_class_E.20.20.05.6a,0.0
235,BIM_class_E.20.20.05.5a,0.0
234,BIM_class_E.20.20.05.4d,0.0
202,BIM_class_D.20.20.03,0.0
200,BIM_class_D.20.10.06.4,0.0
199,BIM_class_D.20.10.04.4b,0.0
198,BIM_class_D.20.10.04.1b,0.0
197,BIM_class_D.20.10.04.1a,0.0
196,BIM_class_D.20.10.02.1a,0.0
195,BIM_class_D.20.10.01.4,0.0
194,BIM_class_D.20.10.01.1,0.0
193,BIM_class_D.10.30.01,0.0
192,BIM_class_D.10.10.02.3,0.0
191,BIM_class_D.10.10.02.2,0.0
190,BIM_class_C.30.30.06.d,0.0
189,BIM_class_C.30.30.06.c,0.0
188,BIM_class_C.30.30.06.1,0.0
187,BIM_class_C.30.30.05.1,0.0
186,BIM_class_C.30.30.04,0.0
184,BIM_class_C.30.30.01.1n,0.0
183,BIM_class_C.30.30.01.1m,0.0
182,BIM_class_C.30.30.01.1k,0.0
181,BIM_class_C.30.30.01.1i,0.0
180,BIM_class_C.30.30.01.1h,0.0
179,BIM_class_C.30.30.01.1g,0.0
178,BIM_class_C.30.30.01.1f,0.0
177,BIM_class_C.30.30.01.1d,0.0
176,BIM_class_C.30.30.01.1c,0.0
33,category_exterior_claddings,0.0
173,BIM_class_C.30.20.90.2,0.0
172,BIM_class_C.30.20.04.3g,0.0
201,BIM_class_D.20.10.09.3,0.0
203,BIM_class_D.20.40.02,0.0
233,BIM_class_E.20.20.05.4b,0.0
204,BIM_class_D.30.20.90.10,0.0
232,BIM_class_E.20.20.05.4a,0.0
231,BIM_class_E.20.20.05.1a,0.0
230,BIM_class_E.20.20.04.2,0.0
229,BIM_class_E.20.10.90.1,0.0
228,BIM_class_E.10.90.07.4,0.0
227,BIM_class_E.10.90.02.52,0.0
226,BIM_class_E.10.90.02.49,0.0
225,BIM_class_E.10.90.02.43,0.0
224,BIM_class_E.10.90.02.39,0.0
223,BIM_class_E.10.20.01.3,0.0
222,BIM_class_D.50.20.02.6,0.0
221,BIM_class_D.50.20.02.5,0.0
220,BIM_class_D.50.20.02.4,0.0
219,BIM_class_D.30.90.01,0.0
218,BIM_class_D.30.50.06.1,0.0
217,BIM_class_D.30.50.03.4,0.0
216,BIM_class_D.30.50.02.2b,0.0
214,BIM_class_D.30.50.01.2,0.0
213,BIM_class_D.30.40.90.1,0.0
212,BIM_class_D.30.40.07.7,0.0
211,BIM_class_D.30.40.07.1,0.0
210,BIM_class_D.30.40.01.7,0.0
209,BIM_class_D.30.40.01.3,0.0
208,BIM_class_D.30.40.01.2,0.0
207,BIM_class_D.30.20.90.8a,0.0
206,BIM_class_D.30.20.90.7a,0.0
205,BIM_class_D.30.20.90.4,0.0
554,third_level_Trim products,0.0
