,Feature,Importance
279,BIM_class_E.10.90.02.18,0.0
278,BIM_class_E.10.90.02.15,0.0
277,BIM_class_E.10.20.01.2,0.0
262,BIM_class_D.50.20.02.5,0.0
263,BIM_class_D.50.20.02.6,0.0
264,BIM_class_D.50.20.02.7,0.0
265,BIM_class_D.50.20.02.8a,0.0
266,BIM_class_D.50.20.02.8d,0.0
267,BIM_class_D.50.20.02.9,0.0
268,BIM_class_D.50.20.90.1,0.0
269,BIM_class_D.50.20.90.2,0.0
270,BIM_class_D.50.30.01.2,0.0
271,BIM_class_D.50.30.01.3,0.0
272,BIM_class_D.50.30.01.5,0.0
273,BIM_class_D.50.30.03.3,0.0
274,BIM_class_D.50.30.05.5,0.0
275,BIM_class_D.50.90.01,0.0
276,BIM_class_D.50.90.07.3,0.0
297,BIM_class_F.10.20.02,0.0
298,BIM_class_F.10.50.90,0.0
299,BIM_class_G.20.40.03.4,0.0
325,location_LIVRY-GARGAN,0.0
329,location_LYON--7E--ARRONDISSEMENT,0.0
333,location_MONTSOULT,0.0
334,location_NANCY,0.0
335,location_NANTERRE,0.0
341,location_PARIS-11E-ARRONDISSEMENT,0.0
342,location_PARIS-12E-ARRONDISSEMENT,0.0
345,location_PARIS-16E-ARRONDISSEMENT,0.0
347,location_PARIS-20E-ARRONDISSEMENT,0.0
348,location_PARIS-2E-ARRONDISSEMENT,0.0
357,location_SAINT-BRIEUC,0.0
360,location_SAINTE-LUCE-SUR-LOIRE,0.0
361,location_SAMES,0.0
362,location_SAVIGNY-SUR-ORGE,0.0
363,location_TOULOUSE,0.0
365,location_VILLEPINTE,0.0
326,location_LOIRE-SUR-RHONE,0.0
323,location_LES SABLES-D'OLONNE,0.0
300,BIM_class_G.20.40.04.2,0.0
322,location_LE BOURGET,0.0
301,location_AIX-EN-PROVENCE,0.0
304,location_BRIANCON,0.0
305,location_CHAMPS-SUR-MARNE,0.0
306,location_CHASSELAY,0.0
307,location_CHATEAUROUX,0.0
309,location_CHELLES,0.0
310,location_CHEVERNY,0.0
312,location_CHOLET,0.0
313,location_CLERMONT-FERRAND,0.0
314,location_COLOMIERS,0.0
315,location_CORBEIL-ESSONNES,0.0
316,location_CRAS,0.0
317,location_DRANCY,0.0
318,location_EPERNAY,0.0
320,location_ISSY-LES-MOULINEAUX,0.0
261,BIM_class_D.50.20.02.3,0.0
259,BIM_class_D.50.20.02.14,0.0
182,BIM_class_C.30.20.03.5,0.0
209,BIM_class_D.30.20.90.8a,0.0
202,BIM_class_D.20.90.05,0.0
203,BIM_class_D.30.10.90,0.0
204,BIM_class_D.30.20.01.10,0.0
205,BIM_class_D.30.20.01.1c,0.0
206,BIM_class_D.30.20.04.2,0.0
207,BIM_class_D.30.20.90.7a,0.0
208,BIM_class_D.30.20.90.8,0.0
210,BIM_class_D.30.20.90.9a,0.0
258,BIM_class_D.50.20.02.13,0.0
211,BIM_class_D.30.30.01.2,0.0
212,BIM_class_D.30.30.01.4,0.0
213,BIM_class_D.30.30.02.2,0.0
214,BIM_class_D.30.40.01.1,0.0
215,BIM_class_D.30.40.01.7,0.0
216,BIM_class_D.30.40.07.1,0.0
217,BIM_class_D.30.40.07.7,0.0
201,BIM_class_D.20.20.03,0.0
200,BIM_class_D.20.10.09.2d,0.0
199,BIM_class_D.20.10.09.2b,0.0
198,BIM_class_D.20.10.09.2a,0.0
183,BIM_class_C.30.20.04.3e,0.0
184,BIM_class_C.30.20.04.3h,0.0
185,BIM_class_C.30.20.04.5,0.0
186,BIM_class_C.30.20.05.1e,0.0
187,BIM_class_C.30.30.05.2,0.0
188,BIM_class_D.10.10.90.3,0.0
189,BIM_class_D.10.30.01,0.0
190,BIM_class_D.20.10.01.3,0.0
191,BIM_class_D.20.10.02.2a,0.0
192,BIM_class_D.20.10.04.1b,0.0
193,BIM_class_D.20.10.04.4b,0.0
194,BIM_class_D.20.10.04.7b,0.0
195,BIM_class_D.20.10.05.2b,0.0
196,BIM_class_D.20.10.06.3a,0.0
197,BIM_class_D.20.10.06.4,0.0
218,BIM_class_D.30.40.08.1,0.0
219,BIM_class_D.30.40.08.3,0.0
220,BIM_class_D.30.40.08.4,0.0
241,BIM_class_D.40.50.01.2,0.0
243,BIM_class_D.40.90.04,0.0
244,BIM_class_D.50.10.01,0.0
245,BIM_class_D.50.10.03.1b,0.0
246,BIM_class_D.50.10.04.1,0.0
247,BIM_class_D.50.10.05.2,0.0
248,BIM_class_D.50.10.05.3,0.0
249,BIM_class_D.50.10.07.a,0.0
250,BIM_class_D.50.10.08.1,0.0
251,BIM_class_D.50.10.08.2,0.0
252,BIM_class_D.50.10.08.3,0.0
253,BIM_class_D.50.20.01.2,0.0
254,BIM_class_D.50.20.01.6,0.0
255,BIM_class_D.50.20.02.1,0.0
256,BIM_class_D.50.20.02.10,0.0
257,BIM_class_D.50.20.02.12,0.0
242,BIM_class_D.40.50.01.3,0.0
240,BIM_class_D.40.50.01.1,0.0
221,BIM_class_D.30.50.02.1,0.0
239,BIM_class_D.40.10.01.5,0.0
222,BIM_class_D.30.50.02.2a,0.0
223,BIM_class_D.30.50.02.2b,0.0
225,BIM_class_D.30.50.02.3d,0.0
226,BIM_class_D.30.50.03.1,0.0
228,BIM_class_D.30.50.03.3,0.0
229,BIM_class_D.30.50.03.4,0.0
230,BIM_class_D.30.50.06.2,0.0
231,BIM_class_D.30.50.90.2,0.0
232,BIM_class_D.30.60.01.2,0.0
233,BIM_class_D.30.60.01.4,0.0
234,BIM_class_D.30.90.01,0.0
235,BIM_class_D.40.10.01.1,0.0
236,BIM_class_D.40.10.01.2,0.0
237,BIM_class_D.40.10.01.3,0.0
238,BIM_class_D.40.10.01.4,0.0
677,third_level_Wire structure and general products,0.0
