,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
4609,4609,5662,5662,cd80fbcc-2d59-4ef8-a611-223fadb61d45,Fenêtre,"Fenêtre double, double vitrage avec le cadre en PVC, avec 3e vitre fixe. Les dimensions avec le cadre sont de L183 H 171. La hauteur du volet enroulé est de 23 cm.",correct,windows,B.20.20.01.3f,SAVIGNY-SUR-ORGE,2023-02-28,80.0,80.0,0.0,"['faa3c49b-a42c-43d1-b1c3-65bca30cf645.jpeg', '33a66186-8847-4b84-859d-18698c4b3d2f.jpeg']",used,5.71,48.2,18.0,18.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 6.172416033223271e-05, 'start': 0, 'end': 15, 'answer': 'Fenêtre double,'}",,,,,,,,,,,,,,,,,,,,"Fenêtre double,"," PVC,", L183 H 171.,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4661,4661,5717,5717,dfef1603-1905-4dba-953e-d4d50890a870,Double vasque encastrée,"Plan vasque double. Varicor. Dosseret 4cm. Vasque largeur 53cm, profondeur 31cm, hauteur 12,5cm.",verygood,lavatories,D.20.10.04.2g,PARIS-9E-ARRONDISSEMENT,2023-02-10,60.0,60.0,0.0,"['9b15150e-23a9-4408-9004-167aa1172128.jpeg', '4323a821-572a-4bd8-9f67-2b50e9ad6115.jpeg']",used,0.0,26.67,2.0,2.0,2023-04-11,FR,1.0,60.0,,,,,"{'score': 1.5917024143163871e-07, 'start': 42, 'end': 49, 'answer': ' Vasque'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards"
4679,4679,5738,5738,e456facd-0fe9-416c-a6f9-ec67653eb809,Fenêtre,"Fenêtre double, double vitrage avec un cadre en PVC, avec le bâtant mesurant 112*115cm",correct,windows,B.20.20.01.3f,SAVIGNY-SUR-ORGE,2023-02-28,80.0,80.0,0.0,['05f081f4-7000-4f10-83c0-13f2bf678631.jpeg'],used,3.17,26.78,47.0,47.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.0002560789289418608, 'start': 0, 'end': 15, 'answer': 'Fenêtre double,'}",,,,,,,,,,,,,,,,,,,,," PVC,", 112*115cm, 112*115cm,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4739,4739,5804,5804,f2dc4891-d37b-4ba5-bbe7-14e8e7863186,Fenêtre,"Fenêtre de cuisine double et une partie vitrée, double vitrage en Cadre PVC, avec le bâtant : 180*115 cm",correct,windows,B.20.20.01.3f,SAVIGNY-SUR-ORGE,2023-02-28,80.0,80.0,0.0,['cf8207d8-2419-40a8-8824-673beabb2ea9.jpeg'],used,3.6,30.42,47.0,47.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 5.362951196730137e-05, 'start': 47, 'end': 76, 'answer': ' double vitrage en Cadre PVC,'}",,,,,,,,,,,,,,,,,,,,Fenêtre de cuisine," PVC,", 180*115 cm, 180*115 cm,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4745,4745,5810,5810,f51a8ee9-6520-47a4-a0d1-02313f3fb3bf,Volet battant,"Volet lame en PVC blanc avec loquet de fermeture en PVC noir. L55,5 cm largeur de battant.",correct,outdoor_sun_protection_device,B.20.10.01.4e,MONTIGNY-LES-CORMEILLES,2023-03-08,40.0,40.0,0.0,['479bb0aa-d422-49af-89a0-1d06ae172355.jpeg'],used,0.0,0.0,1.0,1.0,2023-05-04,FR,1.0,57.0,,,,,"{'score': 7.988071047293488e-06, 'start': 61, 'end': 67, 'answer': ' L55,5'}",,,,,,,,,,,,,,,,,,,,Volet lame,,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4747,4747,5812,5812,f5331903-8d47-4ce0-8369-eadde41ed19d,Fenêtre,"Fenêtre double avec 3e vitre fixe de dimensions 184*195. Fenêtre double, double vitrage en cadre PVC",correct,windows,B.20.20.01.3f,SAVIGNY-SUR-ORGE,2023-02-28,80.0,80.0,0.0,"['89f35cab-979e-49fb-9022-69e1090d88d2.jpeg', 'c43c4c69-1b54-4f1b-af0b-6c4fb1f6b532.jpeg']",used,3.09,26.1,74.0,74.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 4.477401671465486e-05, 'start': 56, 'end': 100, 'answer': ' Fenêtre double, double vitrage en cadre PVC'}",,,,,,,,,,,,,,,,,,,,, PVC, 184*195.,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4788,4788,5862,5862,0083c575-b853-4743-91e4-7d5c7eb0100c,Fenêtre,Store en Textile enduit gris,correct,indoor_sun_protection_device,B.20.20.05.2e,NEUILLY-SUR-SEINE,2023-03-14,6.0,6.0,0.0,"['fbebd98c-0aad-4586-927e-2403977aa922.jpeg', '52cdfac3-2c99-4308-bb9a-38d15a8b22d0.jpeg', '6d330074-7786-4138-b417-1fdc10347bd9.jpeg', '154dcd4c-b5b2-42ec-8217-2d39578c5781.jpeg', '5b7b59e7-bf09-4203-a002-f8ed1b38c3cb.jpeg']",used,0.0,0.0,7.0,7.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.000615815632045269, 'start': 0, 'end': 28, 'answer': 'Store en Textile enduit gris'}",,,,,,,,,,,,,,,,,,,,, Textile enduit gris,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
4963,4963,6045,6045,3ce559f9-4df6-42eb-a242-2dea4ad91dba,Fenêtre,Baie intérieur en verre double vitrage et cadre bois.,correct,windows,B.20.20.01.2a,NEUILLY-SUR-SEINE,2023-03-14,100.0,100.0,0.0,"['346cc4b2-f8c5-4378-b5a7-b29eafa93331.jpeg', 'c7258eb4-5563-4aea-9a46-34ae671ca00a.jpeg', '648ea6b5-380a-414e-a46f-a88629cf5291.jpeg', '4de75e2e-7a81-47d1-9681-33b7c3eb51cb.jpeg']",used,0.0,0.0,13.0,13.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 1.2284788226679666e-06, 'start': 0, 'end': 53, 'answer': 'Baie intérieur en verre double vitrage et cadre bois.'}",,,,,,,,,,,,,,,,,,,,, verre double vitrage,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
5239,5239,6349,6349,a3c9c76d-fbb0-4391-a617-5a9958885253,Fenêtre,Store en Textile enduit rosé,correct,indoor_sun_protection_device,B.20.20.05.2e,NEUILLY-SUR-SEINE,2023-03-14,6.0,6.0,0.0,"['afbe5422-8e02-4733-9b6a-4c1086f9c3e6.jpeg', 'b85af608-3a87-4c68-a2ad-aa464e75e64a.jpeg', 'b74016b4-a464-4dd3-8ed8-2d2f2da7ab1f.jpeg', '995574dc-0186-47ce-be32-b43667db407c.jpeg', '3cf2cd0d-fc31-4c4f-8efb-b2c21f692a5b.jpeg']",used,0.0,0.0,8.0,8.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 9.869589121080935e-05, 'start': 0, 'end': 28, 'answer': 'Store en Textile enduit rosé'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
5382,5382,6499,6499,d23f222f-2623-4e03-a6ba-cf388548e294,Voie piétonne,Autre garde corps type barrière en acier.,verygood,guardrail_barrier,G.20.30.04.1,NEUILLY-SUR-SEINE,2023-03-14,50.0,50.0,0.0,"['228fbfe6-2c2f-4e69-94f9-4836e087b5d5.jpeg', 'f2fa81d1-c711-4888-ac89-518aef1b7df1.jpeg', '23f847cc-0579-4424-80bb-5b5e53bbebbe.jpeg', '7fd6deae-6821-4158-a143-a5dd0a40ced8.jpeg', 'f0c12fce-cf4c-42b6-88ad-2f26227ad5b1.jpeg']",used,0.0,0.0,67.0,67.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.000140208619995974, 'start': 5, 'end': 41, 'answer': ' garde corps type barrière en acier.'}",,,,,,,,,,,,,,,,,,,,, acier.,,,Pisé,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Covering, Finish",Other
5574,5574,6704,6704,3f16af55-d369-4933-807f-74921f5923dc,Porte accordéon / Porte coulissante, Porte coulissante en Bois,correct,sliding_and_folding_doors,C.10.20.04.2c,PARIS-13E-ARRONDISSEMENT,2023-02-27,100.0,100.0,0.0,"['4f4a9855-dabe-444f-9cb5-3cde24df6531.jpeg', '4909aead-66de-418b-a0f2-b7c26f5ec5ea.jpeg']",used,0.0,0.0,6.0,6.0,2023-09-24,FR,0.0,209.0,,,,,"{'score': 0.3239452838897705, 'start': 1, 'end': 26, 'answer': 'Porte coulissante en Bois'}",,,,,,,,,,,,,,,,,,,,Porte coulissante en Bois, en Bois,,,Encaustic,Trellises,Pr_45_63_64_90,"Wall, Barriers, Pannels","Door, Windows, Gates","Lighting columns, brackets and bollards"
5831,5831,6982,6982,327f4085-392f-4114-9fce-277f3bc827f9,Faux-plafond,Plaque de plâtre de marque Armstrong (REF : SAHARA BOARD),new,gypsum_wallboard_ceiling_finishes,C.30.30.01.1i,PARIS-10E-ARRONDISSEMENT,2023-05-04,8.0,8.0,0.0,"['42f4f8c8-90d7-495f-81d4-474b369a2181.jpg', '589bd44c-ccfc-4f5b-9a5f-b95c104d5713.jpg', '13d5de2b-2be7-437f-a249-56027c2e7381.jpg']",new,1.96,9.2,5.0,5.0,2023-09-24,FR,0.0,143.0,,,,,"{'score': 0.001938538858667016, 'start': 0, 'end': 36, 'answer': 'Plaque de plâtre de marque Armstrong'}",,,,,,,,,,,,,,,,,,,,Plaque de plâtre, plâtre,,,Pisé,Trellises,Pr_45_63_64_90,Other,"Covering, Finish",Other
5839,5839,6992,6992,35fb81fa-b77a-4820-a506-cc3d7b457dd8,Faux-plafond,Dalles de faux plafond acoustique,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.1h,PARIS-10E-ARRONDISSEMENT,2023-05-04,8.0,8.0,0.0,['c1ed1440-18a7-47ce-a722-bfcbbcdfbe81.jpg'],used,3.29,2.5,434.0,434.0,2023-09-24,FR,0.0,143.0,,,,,"{'score': 0.001762755447998643, 'start': 0, 'end': 33, 'answer': 'Dalles de faux plafond acoustique'}",,,,,,,,,,,,,,,,,,,,Dalles de faux plafond acoustique,Dalles de faux plafond acoustique,,,Pisé,Trellises,Pr_45_63_64_90,Other,"Covering, Finish",Other
6038,6038,7205,7205,bfb0f132-b285-4a17-9e53-00136a646d45,Rideau,"4 par classe elementaire . Rideau en Textile. Aspect Bleu, fixé sur une tringle métalique non peinte L : 163 cm",damaged,indoor_sun_protection_device,B.20.20.05.1d,MARSEILLE-13E--ARRONDISSEMENT,2023-05-17,5.0,5.0,0.0,"['ceee2515-4b7c-4f6c-b9ed-cad4f3d26cc0.jpg', '529201d6-089b-4bfc-823a-36454aee3d96.jpg']",used,0.0,0.0,84.0,84.0,2023-09-24,FR,0.0,130.0,,,,,"{'score': 1.0526951882638969e-05, 'start': 0, 'end': 24, 'answer': '4 par classe elementaire'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Trellises,Pr_45_63_64_90,Other,Other,Other
